Date,Weight,Sleep
2024-04-01,150,7
2024-04-02,150,6.5
2024-04-03,151,7
2024-04-04,150,7.5
2024-04-05,150,6.5
2024-04-06,149,7.5
2024-04-07,149,8
2024-04-08,148,7
2024-04-09,148,7.5
2024-04-10,147,8
2024-04-11,147,6.5
2024-04-12,147,7
2024-04-13,146,7.5
2024-04-14,146,7
2024-04-15,146,8
2024-04-16,145,7.5
2024-04-17,145,7
2024-04-18,145,8
2024-04-19,144,6.5
2024-04-20,144,7
2024-04-21,144,7.5
2024-04-22,143,8
2024-04-23,143,7
2024-04-24,143,7.5
2024-04-25,142,8
2024-04-26,142,6.5
2024-04-27,142,7
2024-04-28,141,7.5
2024-04-29,141,8
2024-04-30,141,7
